id,version,description,title,timezone,details,duration,updated_at,points,steps,created_at,calories,distance_miles,duration_millis,account_id,occurred_at,workout_entry_id,google_place_id,photo_url,activity_count,apple_device_name,apple_source_name,apple_workout_uuid,activity_type,activity_metric_amount,activity_type_id
316218075,v2,,+1 e contando ,America/Bahia,,50,2025-08-17T15:25:35.981192Z,1.2577845833333332,,2025-08-17T15:25:35.981192Z,605,"""0.2713""",3018683,288715,2025-08-17T14:32:27.000000Z,141114293,,https://cdn.gymrats.app/52477a82-66e1-449f-b607-855facd4d9ee.jpg,2,,,,,,
316315658,v2,,+1,America/Sao_Paulo,,47,2025-08-17T17:57:29.446255Z,1.19125,,2025-08-17T17:57:29.446255Z,375,"""9.32056788356001""",2859000,4630016,2025-08-17T17:56:40.005575Z,141156953,,https://cdn.gymrats.app/9139440b-eb82-4284-839c-c41942c589ff.jpg,1,,,,,,
316316578,v2,,+1 pra conta,America/Bahia,,61,2025-08-17T17:59:46.719074Z,1.525,,2025-08-17T17:59:46.719074Z,,,3660000,900220,2025-08-17T17:59:00.000000Z,141157356,,https://cdn.gymrats.app/9d43c823-1811-490e-8801-8431d934e863.jpg,1,,,,,,
316329925,v2,,🚴,America/Bahia,,70,2025-08-17T18:35:22.783850Z,1.75,,2025-08-17T18:35:22.783850Z,,"""3.1068559611866697""",4200000,4651194,2025-08-17T18:34:00.000000Z,141163220,,https://cdn.gymrats.app/5595a1aa-67d0-473e-b39b-ffdaa0c1e23f.jpg,1,,,,,,
316348019,v2,,17/08 ✅️,America/Sao_Paulo,,41,2025-08-17T19:25:49.590107Z,1.0362500000000001,4693,2025-08-17T19:25:49.590107Z,352,"""2.292859699355762""",2487000,4640490,2025-08-17T18:40:00.000000Z,141171174,,https://cdn.gymrats.app/0d838aa0-d018-41eb-85f3-cafe13b3e08b.jpg,1,,,,,,
316350593,v2,,🧘🏻‍♀️✅🌧️,America/Sao_Paulo,,63,2025-08-17T19:33:07.970391Z,1.575,,2025-08-17T19:32:35.079172Z,,,3780000,4562980,2025-08-17T18:14:00.000000Z,141172325,,https://cdn.gymrats.app/b86bdd28-bc37-4901-a066-3ecce484229d.jpg,4,,,,,,
316387327,v2,,NDDI: Funcional ,America/Bahia,,42,2025-08-17T20:55:31.963665Z,1.05,,2025-08-17T20:55:31.963665Z,,,2520000,4626632,2025-08-17T20:05:00.000000Z,141188655,,https://cdn.gymrats.app/c80dae9c-b671-437a-9b20-77f613598f4a.jpg,1,,,,,,
316388321,v2,,✅️,America/Sao_Paulo,,55,2025-08-17T20:57:24.287979Z,1.3995833333333334,,2025-08-17T20:57:24.287979Z,,,3359000,370237,2025-08-17T20:56:32.282684Z,141189099,,https://cdn.gymrats.app/baed167e-20a4-4df5-bf33-e62d31fbb63e.jpg,1,,,,,,
316450883,v2,,Domingão! ✅,America/Bahia,,55,2025-08-17T22:51:57.040805Z,1.375,,2025-08-17T22:51:57.040805Z,,,3300000,4629843,2025-08-17T22:51:00.000000Z,141216816,,https://cdn.gymrats.app/c7075d1d-8a5a-43ad-87e5-6ddc3e926966.jpg,1,,,,,,
316460925,v2,Fim de domingo!,32/60,America/Bahia,,44,2025-08-20T00:23:46.119859Z,1.1045833333333333,,2025-08-17T23:10:43.053749Z,,,2651000,4626581,2025-08-17T23:10:00.000000Z,141221287,,https://cdn.gymrats.app/f4dad0f0-3757-4993-b581-05e181c84224.jpg,1,,,,,,
316465728,v2,,Ainda bem que me filmaram,America/Bahia,,73,2025-08-17T23:20:16.841406Z,1.825,,2025-08-17T23:20:16.841406Z,,,4380000,2435077,2025-08-17T21:19:00.000000Z,141223415,,https://cdn.gymrats.app/3c27fd08-4246-4780-92d4-a6e22ea7171b.jpg,1,,,,,,
316491688,v2,,Cycling,America/Bahia,,44,2025-08-18T00:16:47.148195Z,1.1041666666666665,,2025-08-18T00:16:47.148195Z,156,,2650000,512030,2025-08-17T23:32:05.000000Z,141234977,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/cycling.png?alt=media&token=3447c0ea-f6f7-409d-8318-3f75837a2266,1,,,,,,
316524608,v2,,🚶‍♀️,America/Bahia,,40,2025-08-18T01:41:45.511035Z,1.0225,,2025-08-18T01:41:45.511035Z,,,2454000,4624187,2025-08-18T01:41:00.000000Z,141249582,,https://cdn.gymrats.app/f6dbed8c-b9f4-4f3e-a558-fdc1aed75657.jpg,1,,,,,,
316575323,v2,,Cross Training,America/Bahia,,54,2025-08-18T09:16:03.948471Z,1.3592054166666667,,2025-08-18T09:16:03.948471Z,491,"""0.9461""",3262093,4638912,2025-08-18T08:19:55.000000Z,141272115,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
316578364,v2,,Disciplina ,America/Bahia,,60,2025-08-18T09:22:33.254007Z,1.5,,2025-08-18T09:22:04.578667Z,,,3600000,900220,2025-08-18T09:21:51.000000Z,141273472,,https://cdn.gymrats.app/9dc057a5-85d6-474c-85a1-f8418b85a310.jpg,0,,,,,,a754f3f0-40c3-4042-acac-d3dbbb3eb241
316594875,v2,,+1 -1,America/Bahia,"{""id"":806880,""updated_at"":""2025-08-18T09:47:54"",""created_at"":""2025-08-18T09:47:54"",""workout_id"":316594875,""location_latitude"":""-12.971567368892947"",""location_longitude"":""-38.43927800834743""}",40,2025-08-18T09:47:54.303706Z,1.0220833333333332,,2025-08-18T09:47:54.303706Z,,"""2.0505249343832017""",2453000,4441412,2025-08-18T09:00:00.000000Z,141280856,,https://cdn.gymrats.app/97a7f959-52c7-461c-9073-e4032eca6abd.jpg,1,,,,,,
316595131,v2,,Mais um,America/Bahia,,46,2025-08-18T09:48:14.208026Z,1.1652816666666665,,2025-08-18T09:48:14.208026Z,348,,2796676,4629792,2025-08-18T09:00:30.000000Z,141280966,,https://cdn.gymrats.app/8e7f8010-202f-44b8-a9d2-2fa687d3bb74.jpg,1,,,,,,
316607839,v2,,Feito,America/Bahia,,67,2025-08-18T10:02:56.474102Z,1.68625,9688,2025-08-18T10:02:56.474102Z,823,"""6.229721646373669""",4047000,193425,2025-08-18T08:49:00.000000Z,141286638,,https://cdn.gymrats.app/2b94bfde-11a4-4ffa-8379-adbc98baa6c5.jpg,1,,,,,,
316681814,v2,,Dia 27,America/Bahia,,40,2025-08-18T11:23:27.393755Z,1.0092929166666667,,2025-08-18T11:21:41.942302Z,398,"""3.0083""",2422303,1641124,2025-08-18T09:01:09.000000Z,141319513,,https://cdn.gymrats.app/4c648f23-31d7-40c6-86d7-8749d96a9588.jpg,1,,,,,,
316681817,v2,,Dia 26,America/Bahia,,50,2025-08-18T11:22:47.849714Z,1.2683333333333333,,2025-08-18T11:21:41.970709Z,,,3044000,1641124,2025-08-17T15:07:13.000000Z,141319514,,https://cdn.gymrats.app/4532dc61-9f15-4f91-af77-5f93d2a75e54.jpg,1,,,,,,
316750562,v2,,Running,America/Bahia,,44,2025-08-18T12:46:35.228096Z,1.1054166666666667,,2025-08-18T12:46:35.228096Z,535,"""2.8571""",2653000,4626581,2025-08-17T22:26:06.000000Z,141350069,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/running.png?alt=media&token=a35a174b-d1ce-45fe-a759-c9c39d910762,1,,,,,,
316766620,v2,,...,America/Sao_Paulo,,41,2025-08-18T13:09:49.696838Z,1.025,,2025-08-18T13:09:18.757829Z,,,2460000,4626095,2025-08-18T13:08:00.000000Z,141357273,,https://cdn.gymrats.app/04291a24-101a-4aae-85f9-db88d8b1f589.jpg,0,,,,,,a754f3f0-40c3-4042-acac-d3dbbb3eb241
316869463,v2,,Fui,America/Bahia,,60,2025-08-18T15:33:30.668243Z,1.5,,2025-08-18T15:33:30.668243Z,,,3600000,2435077,2025-08-18T15:31:00.000000Z,141403232,,https://cdn.gymrats.app/83bb48cd-c395-484a-8931-56e8c8a68a4b.jpg,1,,,,,,
317196143,v2,,🙏🏻,America/Bahia,,60,2025-08-18T21:41:40.359398Z,1.5,,2025-08-18T21:41:40.359398Z,,,3600000,4651194,2025-08-18T21:41:00.000000Z,141548963,,https://cdn.gymrats.app/ba9e58e9-f9f3-4953-98c2-beeff2b7baaf.jpg,1,,,,,,
317276196,v2,,💪🏻✅,America/Sao_Paulo,,54,2025-08-18T22:22:46.194505Z,1.35,,2025-08-18T22:22:46.194505Z,,,3240000,4562980,2025-08-18T20:59:00.000000Z,141584485,,https://cdn.gymrats.app/ce6d9a38-04e4-4476-913b-62acf9275933.jpg,1,,,,,,
317297221,v2,,✅️,America/Sao_Paulo,,53,2025-08-18T22:32:55.807582Z,1.325,,2025-08-18T22:32:55.807582Z,,,3180000,370237,2025-08-18T22:32:16.820004Z,141593764,,https://cdn.gymrats.app/70e7767b-f92b-4c01-a9c6-1ef7a3e0061a.jpg,1,,,,,,
317310716,v2,,Cycling,America/Bahia,,46,2025-08-18T22:39:28.736457Z,1.16875,,2025-08-18T22:39:28.736457Z,308,,2805000,512030,2025-08-18T21:46:24.000000Z,141599747,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/cycling.png?alt=media&token=3447c0ea-f6f7-409d-8318-3f75837a2266,1,,,,,,
317370395,v2,,NDDI: Segue mais uma ,America/Bahia,,55,2025-08-18T23:06:27.919733Z,1.375,,2025-08-18T23:06:27.919733Z,,,3300000,4626632,2025-08-18T22:03:00.000000Z,141626245,,https://cdn.gymrats.app/410cf9cc-aa27-4cc3-9fc9-ed1207f4ef52.jpg,1,,,,,,
317378525,v2,,Salvador Corrida,,,52,2025-08-18T23:11:40.456601Z,1.3083333333333333,7550,2025-08-18T23:09:43.303867Z,519,"""4.475152608764813""",3140000,4626331,2025-08-18T22:16:32.000000Z,141629842,,https://cdn.gymrats.app/4d98ba36-3db2-43cc-a14d-6a4147c2dc29.jpg,1,,,,,,
317381259,v2,,Cycling,America/Bahia,,21,2025-08-18T23:10:51.570333Z,0.52625,,2025-08-18T23:10:51.570333Z,238,,1263000,4626581,2025-08-18T22:22:15.000000Z,141631058,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/cycling.png?alt=media&token=3447c0ea-f6f7-409d-8318-3f75837a2266,1,,,,,,
317385739,v2,Caminhada + bike,33/60,America/Bahia,,45,2025-08-20T00:23:23.474724Z,1.125,,2025-08-18T23:12:42.340096Z,,,2700000,4626581,2025-08-18T23:11:00.000000Z,141633044,,https://cdn.gymrats.app/3a8523af-2f39-46e7-913c-e4a32fb1ca58.jpg,1,,,,,,
317441566,v2,,Cross Training,America/Bahia,,40,2025-08-18T23:36:24.405208Z,1.0203675,,2025-08-18T23:36:24.405208Z,274,"""0.459""",2448882,1177597,2025-08-18T22:42:33.000000Z,141657752,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
317533132,v2,,18/08 ✅️,America/Sao_Paulo,,40,2025-08-19T00:18:31.420118Z,1.00875,,2025-08-19T00:18:31.420118Z,233,,2421000,4640490,2025-08-18T23:36:00.000000Z,141698249,,https://cdn.gymrats.app/464b3264-7fe9-48fd-96cb-a01fc1a3712c.jpg,1,,,,,,
317553030,v2,,Perna,America/Bahia,,45,2025-08-19T00:28:33.268302Z,1.1412499999999999,778,2025-08-19T00:28:33.268302Z,198,,2739000,193425,2025-08-18T23:36:37.000000Z,141707059,,https://cdn.gymrats.app/0dec40b3-f439-4c41-bdfc-60970a2d0a26.jpg,1,,,,,,
317555229,v2,"Trilha vale do pati dia 01
",Trilha vale do pati dia 01,America/Sao_Paulo,,480,2025-08-21T21:08:47.843461Z,12.0,,2025-08-19T00:29:40.283253Z,,"""9.32056788356001""",28800000,731782,2025-08-18T10:00:00.000000Z,141708032,,https://cdn.gymrats.app/0e7c64c4-3870-4bf5-bf98-3a89e57c7e6b.jpg,1,,,,,,
317624609,v2,,Segundou,America/Bahia,,62,2025-08-19T01:08:51.018398Z,1.5517841666666667,,2025-08-19T01:08:51.018398Z,578,,3724282,288715,2025-08-19T00:06:02.000000Z,141738669,,https://cdn.gymrats.app/c64c7af9-d94d-4f32-b554-d633adbf662c.jpg,1,,,,,,
317641902,v2,,Dia 33 ,America/Sao_Paulo,,42,2025-08-19T01:20:39.818428Z,1.0683333333333334,,2025-08-19T01:20:39.818428Z,306,"""7.456454306848007""",2564000,4630016,2025-08-19T01:19:59.361736Z,141746304,,https://cdn.gymrats.app/3a6db5d1-50c2-4f8a-b3df-f6121729eef4.jpg,1,,,,,,
317651189,v2,,🚶‍♀️,America/Bahia,,42,2025-08-19T01:27:37.493768Z,1.05,,2025-08-19T01:27:37.493768Z,,,2520000,4624187,2025-08-19T01:27:00.000000Z,141750411,,https://cdn.gymrats.app/56d678ab-0a7c-4056-a208-3dd8f7970d80.jpg,1,,,,,,
317717860,v2,,+1 ,America/Bahia,,47,2025-08-19T02:43:08.224022Z,1.175,,2025-08-19T02:43:08.224022Z,,,2820000,4629843,2025-08-19T02:42:00.000000Z,141780025,,https://cdn.gymrats.app/d3716541-5171-47a5-9249-26c1e2e927a5.jpg,1,,,,,,
317783535,v2,,Sem falhas,America/Bahia,"{""id"":839075,""updated_at"":""2025-08-19T09:37:42"",""created_at"":""2025-08-19T09:37:42"",""workout_id"":317783535,""location_latitude"":""-12.971516953731323"",""location_longitude"":""-38.439373781655114""}",51,2025-08-19T09:37:42.299155Z,1.2855145833333332,,2025-08-19T09:37:42.299155Z,408,,3085235,4629792,2025-08-19T08:45:49.000000Z,141809549,,https://cdn.gymrats.app/a8ca5375-7262-4b89-9c95-1b9174544427.jpg,1,,,,,,
317789222,v2,,Bom dia com fé ,America/Bahia,,70,2025-08-19T09:45:02.993417Z,1.75,,2025-08-19T09:45:02.993417Z,,,4200000,900220,2025-08-19T09:43:00.000000Z,141812094,,https://cdn.gymrats.app/db6e2b7f-462a-48c5-a8d1-1ba8e3a09488.jpg,1,,,,,,
317796363,v2,,3 x 2km,America/Bahia,,62,2025-08-19T09:53:11.692847Z,1.5566666666666666,9867,2025-08-19T09:53:11.692847Z,857,"""5.622932357946426""",3736000,193425,2025-08-19T08:49:15.000000Z,141815269,,https://cdn.gymrats.app/4daafb75-9519-4f14-bdac-fe494f6d7e0e.jpg,1,,,,,,
317799492,v2,,✅,America/Bahia,"{""id"":839654,""updated_at"":""2025-08-19T09:56:27"",""created_at"":""2025-08-19T09:56:27"",""workout_id"":317799492,""location_latitude"":""-12.971524248617257"",""location_longitude"":""-38.43953316370383""}",53,2025-08-19T09:56:27.134120Z,1.325,,2025-08-19T09:56:27.134120Z,,,3180000,4441412,2025-08-19T08:58:00.000000Z,141816675,,https://cdn.gymrats.app/234e825e-606e-454b-a6c5-bf684c3a665c.jpg,1,,,,,,
317842230,v2,,😁,America/Sao_Paulo,,40,2025-08-22T20:39:39.689339Z,1.0,,2025-08-19T10:34:29.856551Z,,,2400000,4818388,2025-08-19T10:35:00.000000Z,141835590,,https://cdn.gymrats.app/86b0f01c-824e-4656-9c8a-7817b27b84ed.jpg,0,,,,,,a754f3f0-40c3-4042-acac-d3dbbb3eb241
318424026,v2,,Pilates,America/Bahia,,50,2025-08-19T21:33:58.188056Z,1.25,,2025-08-19T21:33:58.188056Z,,,3000000,4669412,2025-08-19T21:10:00.000000Z,142094788,,https://cdn.gymrats.app/48cebf4f-c498-40c9-819a-bcabeae26879.jpg,1,,,,,,
318465103,v2,,Pilates,America/Sao_Paulo,,57,2025-08-19T21:58:08.813927Z,1.425,,2025-08-19T21:58:08.813927Z,,,3420000,4633060,2025-08-19T21:57:18.606457Z,142113043,,https://cdn.gymrats.app/b7fee3bd-97ce-492d-a318-39128059a9f5.jpg,1,,,,,,
318530557,v2,,E volta o cão arrependido 🥹🤪,America/Bahia,,41,2025-08-19T22:32:32.047794Z,1.02662125,,2025-08-19T22:30:59.209627Z,267,,2463891,1644752,2025-08-19T21:49:31.000000Z,142142074,,https://cdn.gymrats.app/6553bcc3-8a77-46aa-9c09-d06b9510240d.jpg,1,,,,,,
318577123,v2,,✅️,America/Sao_Paulo,,46,2025-08-19T22:54:22.862853Z,1.1670833333333333,,2025-08-19T22:54:22.862853Z,,,2801000,370237,2025-08-19T22:53:27.574460Z,142162738,,https://cdn.gymrats.app/464bb19d-927e-4021-8b4c-ccd0a84e6061.jpg,1,,,,,,
318617052,v2,,Dia 28,America/Bahia,,54,2025-08-19T23:12:57.080891Z,1.3529166666666668,,2025-08-19T23:11:57.329341Z,,,3247000,1641124,2025-08-19T21:55:09.000000Z,142180397,,https://cdn.gymrats.app/27be3969-9e72-4762-997a-90e50ddd5dc6.jpg,1,,,,,,
318638388,v2,,Cardio,,,52,2025-08-19T23:23:20.384016Z,1.3033333333333332,,2025-08-19T23:21:59.631816Z,512,,3128000,4626331,2025-08-19T22:29:17.000000Z,142189845,,https://cdn.gymrats.app/e063fa4d-ee6b-4314-bb90-008801d8baa3.jpg,1,,,,,,
318645211,v2,,NDDI: 💪💪 ,America/Bahia,,43,2025-08-19T23:25:15.492002Z,1.075,,2025-08-19T23:25:15.492002Z,,,2580000,4626632,2025-08-19T22:30:00.000000Z,142192862,,https://cdn.gymrats.app/72386e63-fd60-4204-8f73-a66aa075144f.jpg,2,,,,,,
318657355,v2,,✅,America/Bahia,,40,2025-08-19T23:30:56.463961Z,1.0,,2025-08-19T23:30:56.463961Z,,,2400000,3608743,2025-08-19T22:40:00.000000Z,142198238,,https://cdn.gymrats.app/eb6f488c-6100-4763-b419-12e4a59e5019.jpg,1,,,,,,
318667268,v2,,Crossfit,,,57,2025-08-19T23:35:36.815734Z,1.42625,,2025-08-19T23:35:36.815734Z,602,,3423000,4635924,2025-08-19T22:35:58.434000Z,142202638,,https://cdn.gymrats.app/d95c77b8-d432-41f4-9c94-a86ed02108ec.jpg,1,,,,,,
318703011,v2,,Vamos né. ,America/Sao_Paulo,,,2025-08-19T23:52:40.348230Z,,,2025-08-19T23:52:40.348230Z,,,,4818388,2025-08-19T23:53:30.299273Z,142218551,,https://cdn.gymrats.app/e69d1638-e4c6-4568-8a21-6ee419a02f66.jpg,0,,,,,,
318712062,v2,,Cross sem relógio porque esqueci kkk,America/Bahia,"{""id"":863614,""updated_at"":""2025-08-19T23:57:05"",""created_at"":""2025-08-19T23:57:05"",""workout_id"":318712062,""location_latitude"":""-12.993510308350572"",""location_longitude"":""-38.446681548530115""}",60,2025-08-19T23:58:04.071187Z,1.5,,2025-08-19T23:57:05.243533Z,,,3600000,1177597,2025-08-19T22:37:00.000000Z,142222563,,https://cdn.gymrats.app/d8da9452-2e84-4beb-9049-a7bfb26dedbb.jpg,1,,,,,,
318714800,v2,,Mais um dia ,America/Sao_Paulo,,45,2025-08-19T23:58:20.199788Z,1.1441666666666666,,2025-08-19T23:58:20.199788Z,352,"""8.699196691322674""",2746000,4630016,2025-08-19T23:57:29.651032Z,142223779,,https://cdn.gymrats.app/29b205cc-3bf5-4533-b2d3-07c459e064b6.jpg,1,,,,,,
318728473,v2,,+1,America/Bahia,,64,2025-08-20T00:04:42.401367Z,1.6011437499999999,,2025-08-20T00:04:42.401367Z,529,,3842745,288715,2025-08-19T22:59:16.000000Z,142229826,,https://cdn.gymrats.app/f0946a03-f722-4821-ac07-a155073c29bc.jpg,1,,,,,,
318729897,v2,,Esteira ,America/Bahia,,43,2025-08-21T22:16:25.552069Z,1.075,,2025-08-20T00:05:20.166197Z,,"""1.6528473713513083""",2580000,4629072,2025-08-19T23:15:00.000000Z,142230460,,https://cdn.gymrats.app/8d9aab86-b4b5-4ee7-ad2b-87dcf956e613.jpg,0,,,,,,8aa60e4c-62d9-4ca6-949b-f9425eb35ecc
318739799,v2,,Elliptical,America/Bahia,,44,2025-08-20T00:10:03.698516Z,1.1191666666666666,,2025-08-20T00:10:03.698516Z,313,,2686000,512030,2025-08-19T22:37:16.000000Z,142234858,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/elliptical.png?alt=media&token=8c90e4a0-be7b-448d-b830-bb2f27664e4c,1,,,,,,
318765345,v2,,34/60,America/Bahia,,41,2025-08-20T00:22:54.721713Z,1.025,,2025-08-20T00:22:35.415678Z,,,2460000,4626581,2025-08-20T00:22:00.000000Z,142246158,,https://cdn.gymrats.app/90e208a7-398b-4813-a6fb-55b5ab579f69.jpg,1,,,,,,
318774870,v2,,Quase não ia ,America/Bahia,,60,2025-08-20T00:27:29.330716Z,1.5,,2025-08-20T00:27:29.330716Z,,,3600000,2435077,2025-08-19T23:00:00.000000Z,142250395,,https://cdn.gymrats.app/ebccce29-6436-4e0e-ba9d-9bac797023b9.jpg,1,,,,,,
318808287,v2,,🚶‍♀️,America/Bahia,,40,2025-08-20T00:45:42.132979Z,1.0020833333333334,,2025-08-20T00:45:42.132979Z,,,2405000,4624187,2025-08-20T00:45:00.000000Z,142265092,,https://cdn.gymrats.app/a3fe7512-cba1-4039-8cb0-3c7b73840822.jpg,1,,,,,,
318834703,v2,Trilha Vale do Pati dia 02,Trilha Vale do Pati dia 02,America/Sao_Paulo,,480,2025-08-21T21:09:27.819941Z,12.0,,2025-08-20T01:01:15.847644Z,,"""9.32056788356001""",28800000,731782,2025-08-19T10:00:00.000000Z,142276742,,https://cdn.gymrats.app/c2d5814d-e356-4e44-b392-1299fd6a40bf.jpg,1,,,,,,
318854705,v2,,19/08 ✅️,America/Sao_Paulo,,47,2025-08-20T01:13:50.258812Z,1.1858333333333333,,2025-08-20T01:13:50.258812Z,280,,2846000,4640490,2025-08-20T00:23:00.000000Z,142285600,,https://cdn.gymrats.app/d7bce77e-4720-4aac-a46c-3f1d14eac702.jpg,1,,,,,,
318871229,v2,,💪🏻😼 #Foco total,America/Sao_Paulo,,116,2025-08-20T01:25:35.073383Z,2.9,,2025-08-20T01:25:35.073383Z,,,6960000,4562980,2025-08-20T01:23:29.274267Z,142292902,,https://cdn.gymrats.app/ec7818ef-ca8b-48aa-bb4f-b766d790310b.jpg,1,,,,,,
318925986,v2,,Finalizando as atividades! ,America/Bahia,,54,2025-08-20T02:19:01.645170Z,1.35,,2025-08-20T02:19:01.645170Z,,,3240000,4629843,2025-08-20T02:18:00.000000Z,142317208,,https://cdn.gymrats.app/f72e45c6-0f8a-4c5a-96dd-29af4ada0c0d.jpg,1,,,,,,
318969814,v2,,Cross Training,America/Bahia,,53,2025-08-20T07:43:57.530827Z,1.3497841666666666,,2025-08-20T07:43:57.530827Z,434,"""0.9715""",3239482,4638912,2025-08-19T08:09:33.000000Z,142336814,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
318991609,v2,,Cross Training,America/Bahia,,54,2025-08-20T09:16:13.289685Z,1.3503925,,2025-08-20T09:16:13.289685Z,501,"""1.1074""",3240942,4638912,2025-08-20T08:13:30.000000Z,142346674,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
319006941,v2,,LPO,America/Bahia,,60,2025-08-20T09:40:27.552309Z,1.5,,2025-08-20T09:40:27.552309Z,,,3600000,900220,2025-08-20T09:39:00.000000Z,142353552,,https://cdn.gymrats.app/3b84ad0a-d404-4d50-854d-bcc1b229fd90.jpg,1,,,,,,
319014444,v2,,Não acaba mais?,America/Bahia,"{""id"":871366,""updated_at"":""2025-08-20T09:50:12"",""created_at"":""2025-08-20T09:50:12"",""workout_id"":319014444,""location_latitude"":""-12.9714501236216"",""location_longitude"":""-38.43928652165515""}",43,2025-08-20T09:50:12.236992Z,1.0957958333333333,,2025-08-20T09:50:12.236992Z,387,,2629910,4629792,2025-08-20T09:05:34.000000Z,142356903,,https://cdn.gymrats.app/3e6f2e76-1554-4588-bde8-87b277827e63.jpg,1,,,,,,
319023421,v2,,+1,America/Bahia,,67,2025-08-20T09:59:37.675681Z,1.6770833333333333,622,2025-08-20T09:59:37.675681Z,307,,4025000,193425,2025-08-20T08:50:18.000000Z,142360902,,https://cdn.gymrats.app/006fa502-8e58-454c-9faf-6729b1aa94b8.jpg,1,,,,,,
319023436,v2,,1/2,America/Bahia,,42,2025-08-20T09:59:38.687272Z,1.0587408333333335,,2025-08-20T09:59:38.687272Z,469,,2540978,288715,2025-08-20T09:17:00.000000Z,142360909,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/core.png?alt=media&token=0c036ad3-0705-4138-8860-628041c6d116,1,,,,,,
319024796,v2,,Faltam quantos dias? ,America/Bahia,"{""id"":871677,""updated_at"":""2025-08-20T10:00:57"",""created_at"":""2025-08-20T10:00:57"",""workout_id"":319024796,""location_latitude"":""-12.971664997761112"",""location_longitude"":""-38.439583294129406""}",53,2025-08-20T10:00:57.562172Z,1.3429166666666668,,2025-08-20T10:00:57.562172Z,,,3223000,4441412,2025-08-20T09:04:00.000000Z,142361528,,https://cdn.gymrats.app/fff57e5c-e19c-4617-be3d-9ff42aed5a7f.jpg,1,,,,,,
319323211,v2,,...,America/Sao_Paulo,,41,2025-08-20T15:46:44.362632Z,1.025,,2025-08-20T15:46:44.362632Z,,,2460000,4626095,2025-08-20T15:46:09.954047Z,142494280,,https://cdn.gymrats.app/61fd3da7-1320-4da0-9d4d-acbcef3ece3c.jpg,1,,,,,,
319747258,v2,,Tá indo !,America/Sao_Paulo,,40,2025-08-22T20:40:02.184849Z,1.0,,2025-08-20T22:45:27.502029Z,,,2400000,4818388,2025-08-20T22:46:00.000000Z,142683250,,https://cdn.gymrats.app/d2e3ee94-ff79-4fe8-8521-a456955633a4.jpg,0,,,,,,a754f3f0-40c3-4042-acac-d3dbbb3eb241
319761191,v2,Trilha vale do pati dia 03,Trilha vale do Pati dia 03,America/Sao_Paulo,,480,2025-08-21T21:26:02.556280Z,12.0,,2025-08-20T22:52:50.293122Z,,"""9.32056788356001""",28800000,731782,2025-08-20T10:00:00.000000Z,142689421,,https://cdn.gymrats.app/e6f9c403-7d24-4846-9b15-968acdee461e.jpg,1,,,,,,
319780506,v2,,✅️😮‍💨,America/Sao_Paulo,,41,2025-08-20T23:02:07.715957Z,1.0387499999999998,,2025-08-20T23:02:07.715957Z,,,2493000,370237,2025-08-20T23:01:28.958045Z,142698001,,https://cdn.gymrats.app/7d4870af-7bc2-4f78-ad80-ea61957e15c9.jpg,1,,,,,,
319783606,v2,,+1,America/Bahia,,87,2025-08-20T23:03:32.293989Z,2.175,,2025-08-20T23:03:32.293989Z,,,5220000,698095,2025-08-20T23:03:00.000000Z,142699389,,https://cdn.gymrats.app/22edad52-82a9-43d2-81c4-a42ede9cfa59.jpg,1,,,,,,
319784659,v2,,+3 pro NDDI ❤️,America/Bahia,,43,2025-08-20T23:05:02.258911Z,3.0,,2025-08-20T23:03:59.171639Z,263,,2590000,1644752,2025-08-20T22:15:58.000000Z,142699847,,https://cdn.gymrats.app/bcc28e27-988a-4147-9350-cd78850c1e9c.jpg,1,,,,,,
319802300,v2,,"NDDI: Dia 60, chega logo.",America/Bahia,,45,2025-08-20T23:12:18.256337Z,1.125,,2025-08-20T23:12:18.256337Z,,,2700000,4626632,2025-08-20T22:15:00.000000Z,142707655,,https://cdn.gymrats.app/d46a6db9-0e16-40c6-9a16-c9dc596f5ce7.jpg,1,,,,,,
